"id","publisher","extension","install","averagerating","ratingcount","trendingdaily","trendingmonthly","trendingweekly","updateCount","weightedRating","downloadCount"
"ms-python.python","Microsoft","Python",56219795,4.19279670715332,472,0.00339827810493865,3.22445873393649,0.701779975275482,334607367,4.19716201881631,457704
"ms-toolsai.jupyter","Microsoft","Jupyter",36833801,2.58685445785522,213,0.00556112860755126,5.05782038490126,1.10522983374268,141732782,2.66830514267379,76593
"ms-vscode.cpptools","Microsoft","C/C++",31185934,3.52854132652283,473,0.00305024856318378,3.21871465732959,0.683371101138698,108668484,3.5466502996654,198646
"ms-python.vscode-pylance","Microsoft","Pylance",29587944,3.35999989509583,150,0.00647542685405166,6.1272676459156,1.31749682501349,206494263,3.42520019723417,57510
"ritwickdey.LiveServer","Ritwick Dey","Live Server",21466099,4.3621621131897,370,0.00486038871273281,4.08070854491712,0.899195002384526,16362742,4.36324218203495,90826
"esbenp.prettier-vscode","Prettier","Prettier - Code formatter",20966436,3.7064220905304,327,0.0034159056973395,3.49881280584818,0.759938504182217,111155785,3.72709813322413,95558
"dbaeumer.vscode-eslint","Microsoft","ESLint",20034564,4.39896392822266,193,0.00238630599831461,2.32327844879734,0.509101808579957,71514331,4.39917283468013,60780
"ms-toolsai.jupyter-keymap","Microsoft","Jupyter Keymap",19434797,3.5,2,0.0107988402138304,9.72684811906344,2.11292530704193,431,4.25267060775773,2619
"VisualStudioExptTeam.vscodeintellicode","Microsoft","IntelliCode",18802762,3.97297286987305,74,0.00388358522373494,3.54428755469471,0.772141821076854,52318839,4.02419094837736,43305
"ms-toolsai.jupyter-renderers","Microsoft","Jupyter Notebook Renderers",17568157,2.59999990463257,5,0.0113713785705687,11.0545378225275,2.35813517039082,12368476,3.80213645441704,2968
"MS-CEINTL.vscode-language-pack-zh-hans","Microsoft","Chinese (Simplified) (简体中文) Language Pack for Visual Studio Code",16005171,4.8139533996582,43,0.00653224780085158,3.53581443268939,0.799277840141432,55222863,4.73645365053576,107772
"ms-dotnettools.csharp","Microsoft","C#",15833364,3.29117655754089,340,0.00265940948980903,2.52747498481104,0.550124998547116,78299868,3.32294879101999,83083
"redhat.java","Red Hat","Language Support for Java(TM) by Red Hat",15809836,3.54198479652405,131,0.00327100311415946,3.18054754061374,0.694610393525667,83456785,3.60306422438116,44601
"ms-azuretools.vscode-docker","Microsoft","Docker",14943468,4.70588254928589,68,0.00388910286764104,4.01502010351574,0.850093455591709,72224466,4.66707770057094,33120
"ms-vscode-remote.remote-wsl","Microsoft","Remote - WSL",14906306,4.84745740890503,59,0.00165723318545714,4.88869699873057,0.346932015401398,57189835,4.7830729625868,25214
"eamodio.gitlens","GitKraken","GitLens — Git supercharged",14711854,4.3652172088623,575,0.003338383516626,3.56083792196723,0.775545193346786,78948097,4.36586656818618,65839
"vscjava.vscode-java-debug","Microsoft","Debugger for Java",14040272,4.13636350631714,22,0.00346246375812112,3.40411434678066,0.738730021285598,44480825,4.21975138850218,20329
"vscjava.vscode-maven","Microsoft","Maven for Java",13571319,4.08333349227905,12,0.00341260075187776,3.37715540195167,0.741168182534473,56504786,4.22872950911097,17612
"vscjava.vscode-java-test","Microsoft","Test Runner for Java",13158537,3.92857146263123,14,0.00338281131993573,3.31092062632937,0.729942155455588,52272946,4.12633532374708,15487
"ms-vscode-remote.remote-containers","Microsoft","Remote - Containers",12973542,4.59999990463257,35,0.00251334288249436,6.61956692943435,0.623285905936369,68361028,4.55626764344961,19895
"vscjava.vscode-java-pack","Microsoft","Extension Pack for Java",12799950,3.79591846466064,49,0.00343067810830377,3.33711984335477,0.733360137946071,46958543,3.89884834002482,85572
"formulahendry.code-runner","Jun Han","Code Runner",12723094,4.44545459747314,220,0.0031526448528277,3.46142295125272,0.730383287500769,24250657,4.44361764668341,46066
"vscjava.vscode-java-dependency","Microsoft","Project Manager for Java",12492387,4,4,0.00359532121392457,3.63127442606382,0.796631769101943,39139691,4.28800337807805,11607
"PKief.material-icon-theme","Philipp Kief","Material Icon Theme",12207360,4.92338705062866,248,0.00399850711476166,3.19017724281184,0.682253246512226,42337902,4.90322494515117,31861
"ms-vscode-remote.remote-ssh","Microsoft","Remote - SSH",11433034,4.09756088256836,123,0.00223082709095423,6.57582156324276,0.508549708194771,31048069,4.12054162292482,59092
"vscode-icons-team.vscode-icons","VSCode Icons Team","vscode-icons",10764286,4.76642322540283,411,0.002815384636827,2.26210115965043,0.485268154186787,42738266,4.7577957076809,36397
"octref.vetur","Pine Wu","Vetur",10519812,4.33333349227905,144,0.00249106686308697,2.38062322689759,0.412071821817634,49264911,4.3378705855927,71119
"ms-vscode-remote.remote-ssh-edit","Microsoft","Remote - SSH: Editing Configuration Files",10021447,3.875,8,0.00247525221871927,7.30802248207713,0.572591711837524,33042893,4.16844707183848,15286
"ecmel.vscode-html-css","ecmel","HTML CSS Support",9827943,3.51162791252136,86,0.00385733675628715,3.18203820452882,0.697526582037309,15267831,3.63191636509546,27532
"msjsdiag.debugger-for-chrome","Microsoft","[Deprecated] Debugger for Chrome",9454283,4.16428565979004,140,0.00081451064464921,0.932540641701104,0.203796910127424,36946076,4.18021359775799,27689
"formulahendry.auto-rename-tag","Jun Han","Auto Rename Tag",9012042,3.46357607841492,151,0.00397365356689241,3.43869729887044,0.752119133202151,16364442,3.52193810642078,26336
"HookyQR.beautify","HookyQR","Beautify",8596260,4.20833349227905,144,0.00184987830360342,1.62661311714965,0.339214122923352,8156746,4.22098746870959,21528
"MS-vsliveshare.vsliveshare","Microsoft","Live Share",8495432,4.30534362792969,131,0.00341426836879326,2.9456067083537,0.619347990427338,77186211,4.31228413157363,24370
"ms-vscode.cmake-tools","Microsoft","CMake Tools",8431066,4.59016370773315,61,0.00827311192333472,8.84427502571252,1.90016837025075,11772800,4.56383145725092,17770
"twxs.cmake","twxs","CMake",8409454,3.79999995231628,20,0.0084491320599341,8.95260512921817,1.9232481026348,210168,4.00106821131395,11778
"xabikos.JavaScriptSnippets","charalampos karypidis","JavaScript (ES6) code snippets",8277212,4.84848499298096,33,0.00361326903567408,3.13477032662981,0.684188723314984,3878876,4.74493144328987,19439
"redhat.vscode-yaml","Red Hat","YAML",8237052,3.60377359390259,53,0.00268356560140041,2.84694738948567,0.624602853589171,47361781,3.73066742491952,33765
"abusaidm.html-snippets","Mohamed Abusaid","HTML Snippets",7773440,4.22222232818604,63,0.00374448123300749,3.00529966268791,0.660727054539063,864234,4.24701443792894,16035
"formulahendry.auto-close-tag","Jun Han","Auto Close Tag",7066382,4.04494380950928,89,0.00295840775946475,2.92798853326814,0.638704483883264,11757577,4.08113178120625,20726
"christian-kohler.path-intellisense","Christian Kohler","Path Intellisense",7018206,4.8301887512207,106,0.00292167710536765,2.8881419530314,0.621533270272624,12788490,4.79337978381455,18158
"golang.Go","Go Team at Google","Go",6918223,4.33624458312988,229,0.00258792137576792,2.68173636462211,0.569168963867573,51976965,4.33904626288634,47127
"jeff-hykin.better-cpp-syntax","Jeff Hykin","Better C++ Syntax",6779986,4.90000009536743,10,0.0104666254890822,10.9105196524549,2.40267331452294,4782913,4.65160241233835,5186
"ms-vscode.cpptools-themes","Microsoft","C/C++ Themes",6731436,2.79999995231628,5,0.0107504130284895,11.0205842870916,2.42462595865241,339,3.86880313697828,6041
"xdebug.php-debug","Xdebug","PHP Debug",6712564,4.1544713973999,123,0.00306958221346977,2.71506036869855,0.59490291403188,19318314,4.1731731516788,14305
"cschlosser.doxdocgen","Christoph Schlosser","Doxygen Documentation Generator",6701913,4.56666660308838,30,0.0103646582477963,10.9163282471842,2.34205363246067,3529483,4.5258011346436,4884
"ms-vscode.cpptools-extension-pack","Microsoft","C/C++ Extension Pack",6255061,4.16666650772095,12,0.0104812862634503,11.0474339735078,2.4162317467658,2241850,4.27418388117019,45942
"GitHub.vscode-pull-request-github","GitHub","GitHub Pull Requests and Issues",5925543,3.05154633522034,97,0.00445664469687135,4.01076009412972,0.878583314159076,17211010,3.17786954962117,8599
"donjayamanne.githistory","Don Jayamanne","Git History",5915945,4.4518518447876,135,0.00270532760164592,2.88605990574978,0.63510936369522,26023307,4.44849687130633,20075
"bmewburn.vscode-intelephense-client","Ben Mewburn","PHP Intelephense",5870954,4.34451198577881,328,0.00405503465776785,3.52261542238723,0.774170728515817,15824431,4.34624845748089,20655
"ms-vscode.PowerShell","Microsoft","PowerShell",5832520,3.70422530174255,142,0.00233222192669312,2.81089332845625,0.617027037826067,21605871,3.75021079039826,37483
"techer.open-in-browser","TechER","open in browser",5654618,3.52702713012695,74,0.00801417713242127,3.05980521130179,0.657126677159983,286370,3.63133398717247,16657
"zhuangtongfa.Material-theme","binaryify","One Dark Pro",5419927,4.59649133682251,171,0.00265740953135291,2.6246163595667,0.570327855934501,45412990,4.58581251872786,18383
"dsznajder.es7-react-js-snippets","dsznajder","ES7+ React/Redux/React-Native snippets",5143786,4.18965530395508,58,0.00330589505261138,3.98617046867285,0.863285876885746,15008389,4.22105963121305,12054
"eg2.vscode-npm-script","Microsoft","npm",5135223,3.42857146263123,21,0.00251256526096107,2.63778450175734,0.582954095043137,14653879,3.74296929059189,7057
"EditorConfig.EditorConfig","EditorConfig","EditorConfig for VS Code",5095414,4.43939399719238,66,0.00339596367143325,2.80565488803822,0.648589546913846,7209351,4.43463225141829,6603
"ms-mssql.mssql","Microsoft","SQL Server (mssql)",4857207,3.75490188598633,102,0.00129716801455464,1.24256341813243,0.271190474915859,10704788,3.81278606842588,13339
"CoenraadS.bracket-pair-colorizer-2","CoenraadS","[Deprecated] Bracket Pair Colorizer 2",4710492,4.48587560653687,177,0.00558535829117768,4.99025216937015,1.00200881721887,7038706,4.48145470401133,18536
"Zignd.html-css-class-completion","Zignd","IntelliSense for CSS class names in HTML",4656780,3.53947377204895,152,0.00227663621415157,2.2130622217564,0.482152890297062,3492191,3.59279049780576,10888
"Dart-Code.dart-code","Dart Code","Dart",4605580,4.89655160903931,58,0.00301882793028288,2.92756811040484,0.632020809493104,28707331,4.8240005973143,18348
"streetsidesoftware.code-spell-checker","Street Side Software","Code Spell Checker",4429476,4.51269054412842,197,0.0035680758383228,3.7300393820725,0.824902442549501,18708170,4.50740137433039,15127
"tht13.python","Thomas Haakon Townsend","Python for VSCode",4394266,1.86111116409302,36,0.00320965464116061,3.28864251702368,0.714659848545379,107888,2.4137402000096,13656
"christian-kohler.npm-intellisense","Christian Kohler","npm Intellisense",4289262,4.61538457870483,26,0.00233184864530087,2.57718244127297,0.565869710755162,2783887,4.55644573165051,5790
"Dart-Code.flutter","Dart Code","Flutter",4264647,4.93442630767822,61,0.00326015191369745,2.84547935373938,0.619921404539117,22477299,4.85960636706288,23801
"yzhang.markdown-all-in-one","Yu Zhang","Markdown All in One",4158037,4.78333330154419,120,0.00370500018645293,3.69063729611973,0.81175591747473,11036861,4.7540926421415,22879
"austin.code-gnu-global","austin","C++ Intellisense",4153180,2.76315784454346,38,0.00115590176954112,1.36531264012299,0.29663329160849,224953,3.10483427886967,13648
"GitHub.github-vscode-theme","GitHub","GitHub Theme",3954968,4.52100849151611,119,0.00462860151990122,4.10508898296725,0.907458138377881,3396050,4.51187641692644,6879
"batisteo.vscode-django","Baptiste Darthenay","Django",3950567,4.25581407546997,129,0.00387406895741461,3.7679235780588,0.819124830319621,5208663,4.26641771963107,5451
"MS-CEINTL.vscode-language-pack-ja","Microsoft","Japanese Language Pack for Visual Studio Code",3917095,4.42857122421265,7,0.00873666094526073,3.4412736723277,0.833201133926047,17354330,4.41364975662243,24203
"naumovs.color-highlight","Sergii N","Color Highlight",3774570,4.77142858505249,70,0.00339182014873661,2.75081913781522,0.610501128177678,1129448,4.72540060308459,6192
"dracula-theme.theme-dracula","Dracula Theme","Dracula Official",3689433,4.92452812194824,106,0.00490703473584158,3.37834339094444,0.738061201279733,7705808,4.87958645016902,8106
"vscodevim.vim","vscodevim","Vim",3664434,4.17647075653076,289,0.00242923952793052,2.29093664379542,0.488959515767948,20205948,4.18405383254342,15248
"DavidAnson.vscode-markdownlint","David Anson","markdownlint",3628160,4.50909090042114,55,0.00330826495563203,2.63131123908583,0.582695734185322,26809967,4.49280072025009,13213
"TabNine.tabnine-vscode","TabNine","Tabnine AI Autocomplete for Javascript, Python, Typescript, PHP, Go, Java, Ruby & more",3608867,4.33082723617554,399,0.00412992236854651,3.58455087510006,0.763703026983638,24217223,4.33259685703455,17038
"DotJoshJohnson.xml","Josh Johnson","XML Tools",3603593,4.23076915740967,65,0.00144325736526152,2.10246516684471,0.457401564990573,3436062,4.25376056699628,11719
"wholroyd.jinja","wholroyd","Jinja",3600859,3.46153855323792,13,0.00375027397834897,3.58162276855226,0.787863113333002,76044,3.87095862979068,1712
"MS-vsliveshare.vsliveshare-audio","Microsoft","Live Share Audio",3564148,4.625,8,0.00345178958451959,3.07125083032378,0.673154906731549,1274008,4.50178040517182,5130
"kiteco.kite","Kite","Kite AutoComplete AI Code: Python, Java, Go, PHP, C/C#/C++, Javascript, HTML/CSS, Typescript, React, Ruby, Scala, Kotlin, Bash, Vue, React",3486887,3.18400001525879,125,0.00192171396234186,1.66047559265515,0.352935676218159,7841844,3.27431147555883,6728
"ms-vscode.azure-account","Microsoft","Azure Account",3425890,2.21621632575989,37,0.005285208540897,4.97335203693689,0.988100108244543,9582763,2.68153300736614,3542
"Angular.ng-template","Angular","Angular Language Service",3399251,3.30882358551025,204,0.00317795300984518,3.45025650200358,0.763179081077773,29985359,3.35996289129525,13125
"ms-vscode.vscode-typescript-tslint-plugin","Microsoft","TSLint",3386214,3.04838705062866,62,0.00144724083534741,1.61063137210541,0.353333512515532,4804050,3.23655617266764,5479
"oderwat.indent-rainbow","oderwat","indent-rainbow",3294937,4.83146047592163,89,0.00491813580794498,3.73052744577831,0.783440818887827,3820808,4.78820231969816,24871
"awwsky.csharpfixformatfixed","Przemysław Orłowski","[DEPRECATED] C# Format Revolve",3290202,2.33333325386047,3,0.00021275561066939,0.153336007975296,0.0331898752644248,3216408,3.92554208112878,592
"Shan.code-settings-sync","Shan Khan","Settings Sync",3188198,4.58211135864258,682,0.00172534242557422,1.70012105629855,0.362353279232869,4142951,4.57952600272736,4437
"magicstack.MagicPython","MagicStack Inc.","MagicPython",3184711,3.33333325386047,12,0.000910666447688022,0.923133157333958,0.197394741122732,602116,3.81963846997356,1871
"akamud.vscode-theme-onedark","Mahmoud Ali","Atom One Dark Theme",3161811,4.81188106536865,101,0.00227757142558889,2.52639530466146,0.557878291050128,2157448,4.77506337743538,6892
"johnpapa.Angular2","John Papa","Angular Snippets (Version 13)",3152972,4.8105263710022,95,0.0011419037438583,1.58359845589238,0.350913364397344,8545682,4.77173383369811,4457
"lonefy.vscode-JS-CSS-HTML-formatter","lonefy","JS-CSS-HTML Formatter",3134809,1.69333338737488,225,0.00242485192450287,2.17930376120058,0.465411891278608,184792,1.80864706149975,5585
"donjayamanne.python-extension-pack","Don Jayamanne","Python Extension Pack",3081092,4.36363649368286,11,0.00396094765347942,3.65540156204141,0.809039528946077,851027,4.38247851064782,19780
"aaron-bond.better-comments","Aaron Bond","Better Comments",3051282,4.85185194015503,135,0.00439286074893686,3.71222959319487,0.814318365698445,1598867,4.82091075320015,9347
"xdebug.php-pack","Xdebug","PHP Extension Pack",3021219,4.33333349227905,6,0.00235048669972135,2.38064576146003,0.533394953604372,834525,4.37700301542294,5965
"shd101wyy.markdown-preview-enhanced","Yiyi Wang","Markdown Preview Enhanced",2980285,4.36363649368286,77,0.00365845226659578,2.767400975095,0.614754029582437,10109078,4.36818456674337,14958
"pranaygp.vscode-css-peek","Pranay Prakash","CSS Peek",2940496,3.65277767181396,72,0.00384392703750244,3.02428613512526,0.650848283261365,3166822,3.74429316663047,9368
"msjsdiag.vscode-react-native","Microsoft","React Native Tools",2761558,4.09756088256836,41,0.00181084099801966,2.04527247362329,0.451008058966778,15635045,4.15749104859599,6210
"eg2.tslint","Microsoft","TSLint (deprecated)",2720680,4.8695650100708,46,0.000147024445754596,0.218000496942627,0.049731018776492,11277631,4.78628638850624,3411
"mhutchie.git-graph","mhutchie","Git Graph",2718028,4.97089958190918,378,0.00537393574907695,4.97048202327796,1.09561914296862,4935023,4.95626827127516,15616
"mikestead.dotenv","mikestead","DotENV",2714218,4.77777767181396,27,0.00379594335273196,3.44730622538395,0.761952706968283,64422,4.67654174140729,2217
"redhat.vscode-xml","Red Hat","XML",2603929,3.91304349899292,46,0.00407220558337803,4.22898549833808,0.938412524255545,7684690,4.00057229012084,10379
"rebornix.Ruby","Peng Lv","Ruby",2539000,4.22727251052856,44,0.00240286421414326,1.99752859506893,0.448862913445286,3820972,4.25985255104351,3868
"wayou.vscode-todo-highlight","Wayou Liu","TODO Highlight",2530329,4.44565200805664,92,0.00260889570188386,2.65174483735116,0.577396053294205,936419,4.44149051014023,5497
"ms-vscode-remote.vscode-remote-extensionpack","Microsoft","Remote Development",2470751,4.65346527099609,101,0.0038462472772618,3.68308541907901,0.818076552466862,1505875,4.63091927624953,26597
"MS-CEINTL.vscode-language-pack-es","Microsoft","Spanish Language Pack for Visual Studio Code",2428103,4.25,12,0.0121546683609038,6.07374708082068,1.3392373384512,8134827,4.3196385133224,4221
"platformio.platformio-ide","PlatformIO","PlatformIO IDE",2415426,4.84904098510742,2451,0.00198759739227222,2.74735649546828,0.565264182640249,4624288,4.84722937902941,15972
"alefragnani.project-manager","Alessandro Fragnani","Project Manager",2407181,4.68571424484253,105,0.00311638579027804,2.89179825432534,0.617251632569279,8134501,4.66114820001355,6233
"humao.rest-client","Huachao Mao","REST Client",2386322,4.95527172088623,313,0.0029759185319249,2.84338537139044,0.621925058826784,9539790,4.93817986356187,8443
"hollowtree.vue-snippets","hollowtree","Vue 3 Snippets",2306367,4.92857122421265,14,0.004250325063126,2.4414214127907,0.552628759855437,2024562,4.70966851800291,6475
"GrapeCity.gc-excelviewer","GrapeCity","Excel Viewer",2243563,3.87628865242004,97,0.0029425467742331,3.3750119819613,0.750126507219271,8885835,3.92553314558726,6040
"steoates.autoimport","steoates","Auto Import",2196833,4.26415109634399,106,0.00286841880007212,2.87028554881502,0.645712943216235,652785,4.27613847849617,4307
"ritwickdey.live-sass","Ritwick Dey","Live Sass Compiler",2172613,4.37745094299316,204,0.00253215491447532,3.37379716886665,0.722630973410992,134435,4.37865439095186,8737
"dbaeumer.jshint","Microsoft","jshint",2170184,3.84210515022278,38,0.000829461361616122,0.774163937508381,0.164141111588307,1468269,3.9590008958658,2805
"njpwerner.autodocstring","Nils Werner","autoDocstring - Python Docstring Generator",2125910,4.88000011444092,50,0.00884914930491815,7.79713240627555,1.67441829814935,1705596,4.80053421691898,13202
"thekalinga.bootstrap4-vscode","Ashok Koyi","Bootstrap 4, Font awesome 4, Font Awesome 5 Free & Pro snippets",2085867,3.8461537361145,26,0.00210973903487111,1.96896190290789,0.424105494623522,674178,4.00089012311305,4153
"Mikael.Angular-BeastCode","Mikael Morlund","Angular 10 Snippets - TypeScript, Html, Angular Material, ngRx, RxJS & Flex Layout",2079808,4.55555534362793,27,0.000673164952339921,0.695667895032427,0.15982859296985,10567862,4.51437950192018,2056
"MS-CEINTL.vscode-language-pack-ru","Microsoft","Russian Language Pack for Visual Studio Code",2077879,4.70588254928589,17,0.00154038034879025,5.54243290560501,1.08697902050102,6155803,4.59377965299825,4556
"KevinRose.vsc-python-indent","Kevin Rose","Python Indent",2065002,4.9189190864563,37,0.00915888928356648,7.78583124673805,1.67597900725442,1426115,4.80919262748885,5632
"alefragnani.Bookmarks","Alessandro Fragnani","Bookmarks",2064037,4.69503545761108,141,0.0025198974983233,2.4899010261798,0.545557808386994,9020748,4.67570891931295,9105
"firefox-devtools.vscode-firefox-debug","Firefox DevTools","Debugger for Firefox",1932155,4.33333349227905,39,0.00445202554220236,3.09741911937899,0.691202849296347,5719856,4.3340011640867,8521
"Gruntfuggly.todo-tree","Gruntfuggly","Todo Tree",1899615,4.86764717102051,136,0.00363338990538969,3.61438043066729,0.796765545774657,11425860,4.8358360448759,8047
"tht13.html-preview-vscode","Thomas Haakon Townsend","HTML Preview",1859773,3.33333325386047,72,0.00602416766979816,3.99380586807403,0.872642777998903,94640,3.46380538501277,4556
"onecentlin.laravel-blade","Winnie Lin","Laravel Blade Snippets",1848617,4.23529434204102,34,0.00275939533532334,2.62212894383873,0.583801483688998,3320219,4.27345579369289,5874
"ms-kubernetes-tools.vscode-kubernetes-tools","Microsoft","Kubernetes",1843888,4.92592573165894,27,0.00412289257803388,3.89005764454807,0.84980364734749,5672108,4.78464978507795,6189
"danielpinto8zz6.c-cpp-compile-run","danielpinto8zz6","C/C++ Compile Run",1834629,4.51162767410278,43,0.0033801926164599,3.30822722527076,0.701062852500934,1470256,4.49117051470778,6224
"mechatroner.rainbow-csv","mechatroner","Rainbow CSV",1822594,4.86904764175415,84,0.0036222557982162,3.4435029628406,0.748764179622177,8036690,4.81948988511108,5913
"MS-CEINTL.vscode-language-pack-pt-BR","Microsoft","Portuguese (Brazil) Language Pack for Visual Studio Code",1787017,4.7142858505249,21,0.0190337249615547,7.7715775142417,1.73979247664872,5523648,4.61393710174567,1891
"James-Yu.latex-workshop","James Yu","LaTeX Workshop",1766083,4.80932188034058,236,0.00130257297806694,2.4559163997336,0.515874948605059,10994905,4.79281305306288,6911
"redhat.vscode-commons","Red Hat","Red Hat Commons",1736354,2.15789484977722,19,0.00109433640592278,1.09301168290508,0.238450143185279,439878,2.93213963582276,745
"HashiCorp.terraform","HashiCorp","HashiCorp Terraform",1735726,2.46206903457642,145,0.00357286306771786,3.8495294481713,0.842734183751089,10603151,2.58730359552692,12323
"wix.vscode-import-cost","Wix","Import Cost",1704232,3.84090900421143,44,0.00369753679489294,3.30107868299608,0.702590269732216,1854548,3.94503784219251,3329
"mtxr.sqltools","Matheus Teixeira","SQLTools",1698964,3.38297867774963,94,0.00370915950445629,3.76644541235845,0.811363922712891,3468329,3.48107733655345,5796
"burkeholland.simple-react-snippets","Burke Holland","Simple React Snippets",1693087,4.83333349227905,24,0.00342689748199845,4.2802515104928,0.9490727884412,1427657,4.70682503258206,5597
"WallabyJs.quokka-vscode","Wallaby.js","Quokka.js",1666804,3.88059711456299,134,0.00432051500538864,2.93663004630152,0.67838086299887,30314434,3.91688931003148,7127
"ms-vscode.sublime-keybindings","Microsoft","Sublime Text Keymap and Settings Importer",1659303,5,35,0.000843818277706622,1.20093422737889,0.252482483236646,1802162,4.86737882873539,2641
"johnpapa.winteriscoming","John Papa","Winter is Coming Theme",1654900,4.75,36,0.00151090815249777,2.22762254371662,0.492374748735974,2075144,4.67460972376289,2105
"jcbuisson.vue","jcbuisson","vue",1643952,4.5,2,0.0059032523877743,3.9619343680051,0.917864458890846,6981,4.41933727442439,6799
"rust-lang.rust","The Rust Programming Language ","Rust",1631198,2.71900820732117,121,0.00331113645561238,2.7413143985382,0.612008388212354,2191565,2.84757282732026,4058
"johnpapa.vscode-peacock","John Papa","Peacock",1622325,4.67716550827026,127,0.00326744197516251,2.80895205121376,0.569398001558508,5176188,4.65716837111983,5566
"codezombiech.gitignore","CodeZombie","gitignore",1593045,5,13,0.00376731079309427,3.46975602895304,0.742411380292444,460740,4.74052379535186,1543
"mgmcdermott.vscode-language-babel","Michael McDermott","Babel JavaScript",1573461,4.30434799194336,23,0.00292408998823372,3.00888859789249,0.650165052166401,2772633,4.33430457902394,3274
"wingrunr21.vscode-ruby","Stafford Brunk","VSCode Ruby",1567475,5,1,0.00421166823540673,3.46556482618892,0.779158623550245,567927,4.45745884482661,742
"GitHub.codespaces","GitHub","GitHub Codespaces",1558808,5,9,0.00218143228994571,2.3017318647589,0.441804198487241,1414350,4.68589722595225,1310
"MS-vsliveshare.vsliveshare-pack","Microsoft","Live Share Extension Pack",1554179,4.57142877578735,28,0.00650121817380138,5.77475531925165,1.24765457289893,932036,4.52715928987207,8465
"vscjava.vscode-spring-initializr","Microsoft","Spring Initializr Java Support",1524843,3.40000009536743,5,0.00419851359498383,3.50890543510349,0.809000557614721,2007706,4.06880318466199,3119
"hbenl.vscode-test-explorer","Holger Benl","Test Explorer UI",1510419,4.63636350631714,22,0.00437085513794021,4.12191507031116,0.875098178677909,3350833,4.56350138850218,2911
"GitHub.copilot","GitHub","GitHub Copilot",1485737,4.55010223388672,489,0.0109846417187258,11.8885496903409,2.32557199205064,15633602,4.54715839611964,11733
"sidthesloth.html5-boilerplate","sidthesloth","HTML Boilerplate",1471259,4.76923084259033,13,0.00197150294467759,2.5646533995849,0.566364822972752,361651,4.61008905420726,2793
"jchannon.csharpextensions","jchannon","C# Extensions",1467995,3.95238089561462,21,0.00252074505048303,1.87502554809173,0.407202518019921,261625,4.09780793874193,3595
"MS-CEINTL.vscode-language-pack-ko","Microsoft","Korean(사용법) Language Pack for Visual Studio Code",1454001,5,8,0.0123881880003882,4.7501130422155,1.16118615523638,4590311,4.66844707183848,4941
"tomoki1207.pdf","tomoki1207","vscode-pdf",1452141,4.45882368087769,85,0.00413336153204423,4.70810545307498,1.01136467753236,1032703,4.4529690543968,4147
"monokai.theme-monokai-pro-vscode","monokai","Monokai Pro",1450365,3.66161608695984,198,0.00289656970284643,3.48443542063365,0.767384073418387,1436712,3.69726938707279,4636
"Pivotal.vscode-spring-boot","Pivotal","Spring Boot Tools",1443775,5,3,0.0042955266939271,3.0466369490121,0.689501317063911,5194040,4.54092671485329,6720
"2gua.rainbow-brackets","2gua","Rainbow Brackets",1436996,4.32467555999756,77,0.00480353205800717,5.15265833729567,1.040764554692,26410,4.33370190129776,4778
"sdras.night-owl","sarah.drasner","Night Owl",1402398,4.83760690689087,117,0.00313813425080967,2.89699716212814,0.662003212306042,1114218,4.8034020110183,3005
"sdras.vue-vscode-snippets","sarah.drasner","Vue VSCode Snippets",1389771,4.82758617401123,29,0.00511055718749483,2.93381972401552,0.666027966984361,2311705,4.71877041895945,5095
"mitaki28.vscode-clang","Yasuaki MITANI","C/C++ Clang Command Adapter",1384697,4.33333349227905,27,0.000722257893737085,1.06908613430963,0.230905848627746,424698,4.35221761039533,3232
"donjayamanne.jquerysnippets","Don Jayamanne","jQuery Code Snippets",1384270,4.32000017166138,25,0.00202305268534956,1.75304740373701,0.390232130677549,55443,4.34377290241792,3150
"MS-CEINTL.vscode-language-pack-fr","Microsoft","French Language Pack for Visual Studio Code",1375787,4.33333349227905,6,0.00247167209344084,5.81039221801311,1.32227187375281,5118033,4.37700301542294,2912
"vadimcn.vscode-lldb","Vadim Chugunov","CodeLLDB",1362808,4.91666650772095,60,0.0077838269699324,9.56815915429454,2.01946102178075,1720406,4.84331482509071,3205
"vsciot-vscode.vscode-arduino","Microsoft","Arduino",1350563,3.34042549133301,94,0.00192539394670954,2.18191566330192,0.465870936496111,3481965,3.44261580267688,6496
"Unity.unity-debug","Unity Technologies","Debugger for Unity",1295789,3.06122446060181,49,0.00262444095548176,2.63362649882595,0.565952973105655,805354,3.28867874343358,5709
"azemoh.one-monokai","Joshua Azemoh","One Monokai Theme",1295684,4.90361452102661,83,0.00223864236375931,2.64499455006376,0.578187286364043,767100,4.84980701654088,3137
"ms-azuretools.vscode-azurefunctions","Microsoft","Azure Functions",1293321,4,20,0.00286140292265241,2.9589999628791,0.66183476248809,4956792,4.13440157643642,3479
"ikappas.phpcs","Ioannis Kappas","phpcs",1284767,2.97916674613953,48,0.00108975451722707,0.903484334389617,0.203394738357928,201254,3.22469053634121,2736
"Equinusocio.vsc-community-material-theme","Equinusocio","Community Material Theme",1265701,4.66666650772095,6,0.00853808936533536,8.27894254182083,1.86367517313348,11721,4.50200289621365,2451
"ms-vscode.vscode-typescript-next","Microsoft","JavaScript and TypeScript Nightly",1254586,4.09999990463257,10,0.00621946581167617,5.13161745182107,1.12157610706403,48335306,4.25160231697092,9371
